name,info
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/48940/petr-%C4%8Dech/fifa17_173/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/182493/diego-god%C3%ADn/fifa16_73/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/54050/wayne-rooney/fifa15_14/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/143001/carlos-t%C3%A9vez/fifa14_13/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/150418/mario-gomez/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/152729/piqu%C3%A9/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/155862/sergio-ramos/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/162895/cesc-f%C3%A0bregas/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/164240/thiago-silva/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/167495/manuel-neuer/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/173731/gareth-bale/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/176580/luis-su%C3%A1rez/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/178088/juan-mata/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/183898/%C3%A1ngel-di-mar%C3%ADa/fifa13_10/'}"
noname,"{'raw team': 'noteam', 'team': 'noteam', 'position': None, 'raw name': 'noname', 'rating': 0, 'kit number': '0', 'nationality': '', 'url': 'https://www.fifaindex.com/player/1179/gianluigi-buffon/fifa13_10/'}"
